387.12	0.0257797
389.13	0.0277271
391.13	0.0222188
393.13	0.0334183
395.14	0.0259138
397.14	0.0376563
399.15	0.0326195
401.16	0.0316118
403.17	0.0306625
405.17	0.0322283
407.18	0.0362925
409.19	0.0360973
411.21	0.0368912
413.22	0.0360512
415.23	0.0366665
417.25	0.0361683
419.26	0.0378491
421.28	0.0372475
423.29	0.0390349
425.31	0.0384754
427.33	0.0385629
429.35	0.0365309
431.37	0.0412392
433.39	0.0380951
435.41	0.0406541
437.43	0.0388111
439.46	0.0417222
441.48	0.0406875
443.51	0.0409108
445.53	0.0421681
447.56	0.0422815
449.59	0.0427023
451.62	0.0412596
453.64	0.0429758
455.68	0.0431367
457.71	0.0421964
459.74	0.0424445
461.77	0.0430085
463.8	0.0432288
465.84	0.0439546
467.87	0.0446421
469.91	0.0442692
471.95	0.0449493
473.98	0.0447766
476.02	0.0448826
478.06	0.0447991
480.1	0.0448461
482.14	0.0444639
484.19	0.043835
486.23	0.0465907
488.27	0.0465606
490.32	0.0459557
492.36	0.0467463
494.41	0.047409
496.46	0.0473061
498.5	0.0478127
500.55	0.0482006
502.6	0.0489142
504.65	0.0496247
506.7	0.048644
508.76	0.0497996
510.81	0.0491092
512.86	0.0489813
514.92	0.0483087
516.97	0.0497145
519.03	0.0518986
521.09	0.0511375
523.15	0.0520278
525.21	0.0504808
527.26	0.053178
529.33	0.0530537
531.39	0.0522534
533.45	0.0538028
535.51	0.0523424
537.58	0.0531414
539.64	0.0532302
541.71	0.0534843
543.77	0.0531186
545.84	0.0532029
547.91	0.0549885
549.98	0.0546416
552.05	0.0550939
554.12	0.0552249
556.19	0.054813
558.26	0.0556546
560.34	0.0565317
562.41	0.0569388
564.49	0.0563362
566.56	0.0571984
568.64	0.0571519
570.72	0.0577106
572.79	0.0568257
574.87	0.0575916
576.95	0.057366
579.04	0.0567625
581.12	0.057241
583.2	0.0560699
585.28	0.0552976
587.37	0.0533375
589.45	0.057318
591.54	0.0569527
593.63	0.0559923
595.71	0.0560752
597.8	0.0546938
599.89	0.0549433
601.98	0.0548537
604.07	0.0536353
606.16	0.0537241
608.26	0.0533816
610.35	0.0532285
612.45	0.053338
614.54	0.0530259
