387.12	0.020025
389.13	0.0235019
391.13	0.0193538
393.13	0.0277281
395.14	0.0224844
397.14	0.034362
399.15	0.0283715
401.16	0.0281781
403.17	0.0276035
405.17	0.0291175
407.18	0.0324943
409.19	0.0312954
411.21	0.0327278
413.22	0.0317145
415.23	0.0317514
417.25	0.0321592
419.26	0.0320578
421.28	0.0317835
423.29	0.0331412
425.31	0.032765
427.33	0.0326021
429.35	0.0314664
431.37	0.0341408
433.39	0.0313208
435.41	0.0335512
437.43	0.0330315
439.46	0.0338051
441.48	0.033423
443.51	0.0336067
445.53	0.0341472
447.56	0.0350445
449.59	0.035795
451.62	0.0342414
453.64	0.0351754
455.68	0.0353286
457.71	0.0349492
459.74	0.0349297
461.77	0.0348916
463.8	0.0351828
465.84	0.036163
467.87	0.0363472
469.91	0.0364127
471.95	0.0368256
473.98	0.0362953
476.02	0.0364948
478.06	0.0363877
480.1	0.0364962
482.14	0.036431
484.19	0.0359583
486.23	0.0373198
488.27	0.0377233
490.32	0.0370726
492.36	0.0380408
494.41	0.0380499
496.46	0.037852
498.5	0.0383047
500.55	0.0382258
502.6	0.0396388
504.65	0.0400217
506.7	0.0396099
508.76	0.0397593
510.81	0.0398133
512.86	0.0398292
514.92	0.0396588
516.97	0.0398193
519.03	0.0417278
521.09	0.0410981
523.15	0.0422739
525.21	0.0417396
527.26	0.0435299
529.33	0.0434476
531.39	0.0423182
533.45	0.0436035
535.51	0.0428211
537.58	0.0433167
539.64	0.0434465
541.71	0.0431411
543.77	0.0439823
545.84	0.043814
547.91	0.0447287
549.98	0.0454378
552.05	0.0452585
554.12	0.0450169
556.19	0.0452281
558.26	0.0451606
560.34	0.0459388
562.41	0.0452658
564.49	0.0454683
566.56	0.0452843
568.64	0.0451151
570.72	0.0447932
572.79	0.0447227
574.87	0.0445771
576.95	0.0443911
579.04	0.0449757
581.12	0.0444438
583.2	0.0435752
585.28	0.043321
587.37	0.0415403
589.45	0.0435654
591.54	0.0434843
593.63	0.0428059
595.71	0.0424878
597.8	0.0416563
599.89	0.0410044
601.98	0.0411361
604.07	0.0403102
606.16	0.0398115
608.26	0.0397876
610.35	0.0395561
612.45	0.0394521
614.54	0.0390869
616.64	0.0392171
618.73	0.0392797
620.83	0.0380057
622.93	0.0376439
625.03	0.0379747
627.13	0.0377468
629.23	0.0370101
631.33	0.0375533
633.44	0.0369974
635.54	0.036698
637.65	0.0366602
639.75	0.0363414
641.86	0.0370747
643.96	0.0360728
646.07	0.035658
648.18	0.0359428
650.29	0.0365813
652.4	0.0350365
654.51	0.0335164
656.63	0.0356451
658.74	0.0345787
660.85	0.0334107
662.97	0.0321592
665.08	0.0309904
667.2	0.0305137
669.32	0.0297571
671.44	0.029415
673.55	0.0290634
675.67	0.0293895
677.8	0.0291407
679.92	0.0290586
682.04	0.0297911
684.16	0.0284268
686.29	0.0289163
688.41	0.0337944
690.54	0.0342125
692.66	0.034658
694.79	0.0369683
696.92	0.0375997
699.05	0.0383109
701.18	0.0401987
703.31	0.041256
705.44	0.0413576
707.57	0.0417125
709.71	0.0415259
711.84	0.0404925
713.98	0.0388523
716.11	0.0358771
718.25	0.0403664
720.39	0.0434995
722.53	0.0379187
724.67	0.0379061
726.81	0.0375606
