387.12	0.0260566
389.13	0.022955
391.13	0.022267
393.13	0.0237196
395.14	0.023777
397.14	0.03095
399.15	0.0268436
401.16	0.0261216
403.17	0.028154
405.17	0.0277245
407.18	0.0304379
409.19	0.032111
411.21	0.030452
413.22	0.0311192
415.23	0.031083
417.25	0.0311154
419.26	0.0315089
421.28	0.0312026
423.29	0.033534
425.31	0.0329013
427.33	0.0329052
429.35	0.0327077
431.37	0.0323144
433.39	0.0328778
435.41	0.0331295
437.43	0.0348375
439.46	0.0343867
441.48	0.0347583
443.51	0.0354389
445.53	0.0361388
447.56	0.0354737
449.59	0.0358492
451.62	0.0364131
453.64	0.0365854
455.68	0.0375646
457.71	0.0373316
459.74	0.0367492
461.77	0.0371418
463.8	0.0378159
465.84	0.0382056
467.87	0.0375511
469.91	0.0387188
471.95	0.0383143
473.98	0.0387996
476.02	0.0390892
478.06	0.0390031
480.1	0.039065
482.14	0.0391833
484.19	0.0385187
486.23	0.0394964
488.27	0.0395193
490.32	0.039775
492.36	0.0410676
494.41	0.0417248
496.46	0.0419541
498.5	0.0422086
500.55	0.0432555
502.6	0.0428716
504.65	0.0436919
506.7	0.043329
508.76	0.044287
510.81	0.0442355
512.86	0.04473
514.92	0.0441904
516.97	0.0457971
519.03	0.0462605
521.09	0.0462726
523.15	0.0468913
525.21	0.0474246
527.26	0.0483868
529.33	0.0482783
531.39	0.0487177
533.45	0.0494422
535.51	0.0488671
537.58	0.0502554
539.64	0.0508537
541.71	0.0509767
543.77	0.0519916
545.84	0.0522737
547.91	0.0532395
549.98	0.0530606
552.05	0.0534144
554.12	0.0530713
556.19	0.0544958
558.26	0.0540683
560.34	0.0539459
562.41	0.0548527
564.49	0.055224
566.56	0.0545347
568.64	0.0561964
570.72	0.0561098
572.79	0.0560911
574.87	0.0562443
576.95	0.055868
579.04	0.0561397
581.12	0.0558768
583.2	0.055398
585.28	0.0551995
587.37	0.0542475
589.45	0.0563434
591.54	0.0558015
593.63	0.055175
595.71	0.0554727
597.8	0.0550194
599.89	0.0546532
601.98	0.0545681
604.07	0.0532518
606.16	0.0530231
608.26	0.053139
610.35	0.0531037
612.45	0.0528483
614.54	0.0528216
616.64	0.0532695
618.73	0.0525233
620.83	0.0518112
622.93	0.0523862
625.03	0.0522029
627.13	0.0520509
629.23	0.0523142
631.33	0.0525173
633.44	0.0527719
635.54	0.0533715
637.65	0.0524689
639.75	0.0516985
641.86	0.0526239
643.96	0.0519517
646.07	0.0519034
648.18	0.0516868
650.29	0.0522251
652.4	0.0518415
654.51	0.0495792
656.63	0.0527978
658.74	0.0499791
660.85	0.047941
662.97	0.0473643
665.08	0.0464706
667.2	0.0454699
669.32	0.0444721
671.44	0.0451092
673.55	0.044835
675.67	0.0447857
677.8	0.044983
679.92	0.0462081
682.04	0.04638
684.16	0.0459145
686.29	0.0477045
688.41	0.0526859
690.54	0.0526521
692.66	0.0526948
694.79	0.0562999
696.92	0.0551447
699.05	0.0556462
701.18	0.0581295
703.31	0.0587788
705.44	0.0578899
707.57	0.0579941
709.71	0.0568479
711.84	0.055512
713.98	0.0523029
716.11	0.0509343
718.25	0.0578042
720.39	0.057892
722.53	0.0497245
724.67	0.0520996
726.81	0.0500294
728.95	0.0476219
731.09	0.0447905
733.23	0.0412112
735.38	0.0389307
737.52	0.037158
739.66	0.0371506
741.81	0.0369269
743.96	0.0356635
746.11	0.0358978
748.25	0.0357464
750.4	0.0359304
752.55	0.0358729
754.71	0.0353184
756.86	0.0334834
759.01	0.0315881
761.16	0.0442592
763.32	0.0468093
765.47	0.0437014
767.63	0.0382078
769.79	0.0361963
771.95	0.0362162
774.1	0.0365113
776.26	0.0360235
778.42	0.0363662
780.59	0.0362663
782.75	0.0377093
784.91	0.0377399
787.08	0.0376361
789.24	0.0391183
791.41	0.0388023
793.57	0.0394548
795.74	0.0397349
797.91	0.0399865
800.08	0.0394786
802.25	0.0402275
804.42	0.0412037
806.59	0.0400181
808.76	0.0405757
810.93	0.0394656
813.11	0.0382207
815.28	0.0412783
817.46	0.0404605
819.64	0.0396075
821.81	0.0406329
823.99	0.0375962
826.17	0.0348154
828.35	0.0363773
830.53	0.0329501
832.71	0.0327752
834.89	0.0317947
837.08	0.0305548
839.26	0.0305372
841.45	0.0294528
843.63	0.0297736
845.82	0.0284538
848.01	0.0284581
850.2	0.0279708
852.39	0.0288067
854.58	0.0293727
856.77	0.0297568
858.96	0.0276884
861.15	0.0300094
863.34	0.0266233
