387.12	0.0247912
389.13	0.0277193
391.13	0.0218967
393.13	0.0343469
395.14	0.0258229
397.14	0.0398326
399.15	0.0331076
401.16	0.0319305
403.17	0.0315847
405.17	0.0329338
407.18	0.0363856
409.19	0.0355374
411.21	0.0366018
413.22	0.0362992
415.23	0.0359461
417.25	0.0360389
419.26	0.0378944
421.28	0.0368187
423.29	0.0388284
425.31	0.0378343
427.33	0.0375589
429.35	0.0361555
431.37	0.0408556
433.39	0.0374665
435.41	0.0397744
437.43	0.0380462
439.46	0.0404326
441.48	0.0400589
443.51	0.0395129
445.53	0.0402021
447.56	0.040804
449.59	0.0409757
451.62	0.0396151
453.64	0.0411222
455.68	0.0415649
457.71	0.0406763
459.74	0.0408078
461.77	0.0409233
463.8	0.0413244
465.84	0.0415557
467.87	0.0421876
469.91	0.0422547
471.95	0.0422832
473.98	0.0426405
476.02	0.0423221
478.06	0.0427297
480.1	0.0423913
482.14	0.0418856
484.19	0.0406425
486.23	0.043034
488.27	0.0435389
490.32	0.0427005
492.36	0.04382
494.41	0.0439614
496.46	0.0438552
498.5	0.0442952
500.55	0.0448571
502.6	0.0455997
504.65	0.04597
506.7	0.0453353
508.76	0.0461859
510.81	0.0458866
512.86	0.0460862
514.92	0.0451989
516.97	0.0459977
519.03	0.0482636
521.09	0.0476442
523.15	0.0488039
525.21	0.0475818
527.26	0.0500488
529.33	0.0495509
531.39	0.0483944
533.45	0.0503776
535.51	0.049566
537.58	0.0496629
539.64	0.0499807
541.71	0.0504201
543.77	0.0504837
545.84	0.050494
547.91	0.0517003
549.98	0.0517767
552.05	0.0522077
554.12	0.0523263
556.19	0.052303
558.26	0.0525589
560.34	0.0530247
562.41	0.0536468
564.49	0.0532815
566.56	0.0541459
568.64	0.0535764
570.72	0.0547126
572.79	0.0546879
574.87	0.0538843
576.95	0.0539176
579.04	0.0543629
581.12	0.0541708
583.2	0.0529378
585.28	0.0525572
587.37	0.0504747
589.45	0.0537811
591.54	0.0539854
593.63	0.053086
595.71	0.0531254
597.8	0.0523836
599.89	0.0516993
601.98	0.0515601
604.07	0.0506421
606.16	0.0504137
608.26	0.0499401
610.35	0.0498726
612.45	0.0497614
614.54	0.0495555
616.64	0.0498193
618.73	0.0495349
620.83	0.048329
622.93	0.0485491
625.03	0.0479479
627.13	0.0473681
629.23	0.0479544
631.33	0.0475706
633.44	0.047648
635.54	0.0474795
637.65	0.0469366
639.75	0.046807
641.86	0.0472108
643.96	0.04601
646.07	0.0463035
648.18	0.0470064
650.29	0.0466441
652.4	0.0456575
654.51	0.0427882
656.63	0.0466925
658.74	0.0442566
660.85	0.0424376
662.97	0.0409782
665.08	0.0401709
667.2	0.0393593
669.32	0.0389592
671.44	0.0387565
673.55	0.0386715
675.67	0.0389736
677.8	0.0391783
679.92	0.0394514
682.04	0.0398382
684.16	0.0390224
686.29	0.0396499
688.41	0.046089
690.54	0.0457891
692.66	0.0465888
694.79	0.049702
696.92	0.0494107
699.05	0.0503974
701.18	0.052748
703.31	0.0534707
705.44	0.0531165
707.57	0.0527887
709.71	0.0517796
711.84	0.0504779
713.98	0.0471635
716.11	0.0436749
718.25	0.0496944
720.39	0.0535129
722.53	0.0450988
724.67	0.0459992
726.81	0.0447676
728.95	0.0433022
731.09	0.042336
733.23	0.0387161
735.38	0.0359756
737.52	0.0351609
739.66	0.0340655
741.81	0.0345356
743.96	0.0336525
746.11	0.0332678
748.25	0.0330775
750.4	0.0334044
752.55	0.0331533
754.71	0.0317805
756.86	0.0293881
759.01	0.0250746
761.16	0.0418147
763.32	0.044847
765.47	0.041355
767.63	0.0360051
769.79	0.0331959
771.95	0.0331299
774.1	0.0331551
776.26	0.0329018
778.42	0.0330579
780.59	0.0333948
782.75	0.0340143
784.91	0.0341727
787.08	0.0343761
789.24	0.0348848
791.41	0.0358161
793.57	0.0359468
795.74	0.035972
797.91	0.0364999
800.08	0.0366578
802.25	0.0372524
804.42	0.0370765
806.59	0.036857
808.76	0.0355928
810.93	0.0348753
813.11	0.0343872
815.28	0.0363927
817.46	0.0374987
819.64	0.0369542
821.81	0.0341496
823.99	0.0344676
826.17	0.0308424
828.35	0.0308675
830.53	0.0292908
832.71	0.0296721
834.89	0.0295177
837.08	0.0277708
839.26	0.027531
841.45	0.0277258
843.63	0.026699
845.82	0.0269098
848.01	0.0266367
850.2	0.0264005
852.39	0.0264566
854.58	0.0267665
856.77	0.0271503
858.96	0.0259205
861.15	0.025362
863.34	0.0250921
865.54	0.0256729
867.73	0.0256747
869.93	0.0257832
872.13	0.0256131
874.32	0.0248378
876.52	0.025372
878.72	0.0246954
880.92	0.0236616
883.12	0.0247799
885.33	0.0227113
887.53	0.024685
889.73	0.0237321
891.94	0.0228334
894.14	0.0223832
896.35	0.0229024
898.56	0.0255384
900.76	0.0274596
902.97	0.0256722
905.18	0.0229831
907.39	0.0225966
909.6	0.0240434
911.82	0.0238174
914.03	0.0256464
916.24	0.0247525
918.46	0.0274229
920.67	0.0240651
922.89	0.0236678
925.11	0.021951
927.32	0.0215423
929.54	0.0185219
931.76	0.0168128
933.98	0.0266836
936.21	0.0428297
938.43	0.0661788
940.65	0.0338595
942.87	0.0330305
945.1	0.0306637
947.33	0.037132
949.55	0.0310608
951.78	0.0357184
954.01	0.0412429
956.24	0.0371852
958.47	0.0272194
960.7	0.0383851
962.93	0.0444902
965.16	0.0433625
967.39	0.0513947
969.63	0.0403587
971.86	0.0325919
974.1	0.0297913
976.34	0.0355002
978.57	0.0378234
980.81	0.0348147
983.05	0.0474668
985.29	0.0379856
987.53	0.0390553
989.77	0.046783
992.02	0.0525377
994.26	0.0384845
996.5	0.0570666
998.75	0.109567
1001	0.0744556
1003.24	0.127429
1005.49	0.124147
1007.74	-164.223
1009.99	0.39716
1012.24	9.7913
1014.49	-11.5338
1016.74	2251.92
1018.99	-177566
1021.25	-113.136
1023.5	-20.1441
